store_id,store_id,product_key,calendar_date,on_hand_qty,total_units,total_sales,promotional_units,promotional_sales,join_quality,available_day
104,104,33,8/6/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,33,8/7/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,3/1/2015,4.0,3,25.26,0,0.0,BOTH,1
104,104,34,3/2/2015,1.0,3,25.26,0,0.0,BOTH,1
104,104,34,3/3/2015,7.0,1,8.42,0,0.0,BOTH,1
104,104,34,3/4/2015,2.0,8,67.36,0,0.0,BOTH,1
104,104,34,3/5/2015,1.0,1,8.42,0,0.0,BOTH,1
104,104,34,3/6/2015,3.0,2,16.84,0,0.0,BOTH,1
104,104,34,3/7/2015,1.0,2,16.84,0,0.0,BOTH,1
104,104,34,3/8/2015,6.0,3,25.26,0,0.0,BOTH,1
104,104,34,3/9/2015,6.0,4,33.68,0,0.0,BOTH,1
104,104,34,3/10/2015,3.0,5,42.1,0,0.0,BOTH,1
104,104,34,3/11/2015,7.0,0,0.0,0,0.0,BOTH,1
104,104,34,3/12/2015,7.0,4,33.68,0,0.0,BOTH,1
104,104,34,3/13/2015,5.0,7,58.94,0,0.0,BOTH,1
104,104,34,3/14/2015,2.0,3,25.26,0,0.0,BOTH,1
104,104,34,3/15/2015,5.0,1,8.42,0,0.0,BOTH,1
104,104,34,3/16/2015,10.0,2,16.84,0,0.0,BOTH,1
104,104,34,3/17/2015,9.0,4,33.68,0,0.0,BOTH,1
104,104,34,3/18/2015,8.0,5,42.1,0,0.0,BOTH,1
104,104,34,3/19/2015,6.0,5,42.1,0,0.0,BOTH,1
104,104,34,3/20/2015,2.0,4,33.68,0,0.0,BOTH,1
104,104,34,3/21/2015,3.0,1,8.42,0,0.0,BOTH,1
104,104,34,3/22/2015,7.0,6,50.52,0,0.0,BOTH,1
104,104,34,3/23/2015,8.0,2,16.84,0,0.0,BOTH,1
104,104,34,3/24/2015,10.0,2,16.84,0,0.0,BOTH,1
104,104,34,3/25/2015,13.0,3,25.26,0,0.0,BOTH,1
104,104,34,3/26/2015,11.0,5,42.1,0,0.0,BOTH,1
104,104,34,3/27/2015,8.0,6,50.52,0,0.0,BOTH,1
104,104,34,3/28/2015,5.0,3,25.26,0,0.0,BOTH,1
104,104,34,3/29/2015,5.0,2,16.84,0,0.0,BOTH,1
104,104,34,3/30/2015,7.0,2,16.84,0,0.0,BOTH,1
104,104,34,3/31/2015,15.0,3,25.26,0,0.0,BOTH,1
104,104,34,4/1/2015,15.0,3,25.26,0,0.0,BOTH,1
104,104,34,4/2/2015,10.0,5,42.1,0,0.0,BOTH,1
104,104,34,4/3/2015,3.0,7,58.94,0,0.0,BOTH,1
104,104,34,4/4/2015,2.0,5,42.1,0,0.0,BOTH,1
104,104,34,4/5/2015,-2.0,4,33.68,0,0.0,BOTH,1
104,104,34,4/6/2015,2.0,3,25.26,0,0.0,BOTH,1
104,104,34,4/7/2015,8.0,7,58.94,0,0.0,BOTH,1
104,104,34,4/8/2015,6.0,5,42.1,0,0.0,BOTH,1
104,104,34,4/9/2015,6.0,4,33.68,0,0.0,BOTH,1
104,104,34,4/10/2015,1.0,5,42.1,0,0.0,BOTH,1
104,104,34,4/11/2015,10.0,4,33.68,0,0.0,BOTH,1
104,104,34,4/12/2015,13.0,1,8.42,0,0.0,BOTH,1
104,104,34,4/13/2015,16.0,1,8.42,0,0.0,BOTH,1
104,104,34,4/14/2015,11.0,5,42.1,0,0.0,BOTH,1
104,104,34,4/15/2015,20.0,2,16.84,0,0.0,BOTH,1
104,104,34,4/16/2015,16.0,4,33.68,0,0.0,BOTH,1
104,104,34,4/17/2015,18.0,1,8.42,0,0.0,BOTH,1
104,104,34,4/18/2015,16.0,5,42.1,0,0.0,BOTH,1
104,104,34,4/19/2015,16.0,3,25.26,0,0.0,BOTH,1
104,104,34,4/20/2015,13.0,3,25.26,0,0.0,BOTH,1
104,104,34,4/21/2015,16.0,1,8.42,0,0.0,BOTH,1
104,104,34,4/22/2015,17.0,3,25.26,0,0.0,BOTH,1
104,104,34,4/23/2015,18.0,3,25.26,0,0.0,BOTH,1
104,104,34,4/24/2015,14.0,4,33.68,0,0.0,BOTH,1
104,104,34,4/25/2015,10.0,4,33.68,0,0.0,BOTH,1
104,104,34,4/26/2015,7.0,3,25.26,0,0.0,BOTH,1
104,104,34,4/27/2015,3.0,4,33.68,0,0.0,BOTH,1
104,104,34,4/28/2015,3.0,0,0.0,0,0.0,BOTH,1
104,104,34,4/29/2015,3.0,0,0.0,0,0.0,BOTH,1
104,104,34,4/30/2015,16.0,4,33.68,0,0.0,BOTH,1
104,104,34,5/1/2015,20.0,4,33.68,0,0.0,BOTH,1
104,104,34,5/2/2015,15.0,5,42.1,0,0.0,BOTH,1
104,104,34,5/3/2015,12.0,3,25.26,0,0.0,BOTH,1
104,104,34,5/4/2015,14.0,2,16.84,0,0.0,BOTH,1
104,104,34,5/5/2015,13.0,5,42.1,0,0.0,BOTH,1
104,104,34,5/6/2015,13.0,4,33.68,0,0.0,BOTH,1
104,104,34,5/7/2015,14.0,3,25.26,0,0.0,BOTH,1
104,104,34,5/8/2015,12.0,5,42.1,0,0.0,BOTH,1
104,104,34,5/9/2015,11.0,4,33.68,0,0.0,BOTH,1
104,104,34,5/10/2015,5.0,6,50.52,0,0.0,BOTH,1
104,104,34,5/11/2015,10.0,3,25.26,0,0.0,BOTH,1
104,104,34,5/12/2015,4.0,6,50.52,0,0.0,BOTH,1
104,104,34,5/13/2015,10.0,4,33.68,0,0.0,BOTH,1
104,104,34,5/14/2015,10.0,4,33.68,0,0.0,BOTH,1
104,104,34,5/15/2015,10.0,6,50.52,0,0.0,BOTH,1
104,104,34,5/16/2015,10.0,4,33.68,0,0.0,BOTH,1
104,104,34,5/17/2015,8.0,5,42.1,0,0.0,BOTH,1
104,104,34,5/18/2015,12.0,2,16.84,0,0.0,BOTH,1
104,104,34,5/19/2015,13.0,5,42.1,0,0.0,BOTH,1
104,104,34,5/20/2015,12.0,6,50.52,0,0.0,BOTH,1
104,104,34,5/21/2015,12.0,4,33.68,0,0.0,BOTH,1
104,104,34,5/22/2015,10.0,6,50.52,0,0.0,BOTH,1
104,104,34,5/23/2015,10.0,5,42.1,0,0.0,BOTH,1
104,104,34,5/24/2015,9.0,5,42.1,0,0.0,BOTH,1
104,104,34,5/25/2015,11.0,4,33.68,0,0.0,BOTH,1
104,104,34,5/26/2015,7.0,4,33.68,0,0.0,BOTH,1
104,104,34,5/27/2015,10.0,3,25.26,0,0.0,BOTH,1
104,104,34,5/28/2015,11.0,4,33.68,0,0.0,BOTH,1
104,104,34,5/29/2015,14.0,6,50.52,0,0.0,BOTH,1
104,104,34,5/30/2015,12.0,5,42.1,0,0.0,BOTH,1
104,104,34,5/31/2015,14.0,2,16.84,0,0.0,BOTH,1
104,104,34,6/1/2015,13.0,6,50.52,0,0.0,BOTH,1
104,104,34,6/2/2015,9.0,4,33.68,0,0.0,BOTH,1
104,104,34,6/3/2015,10.0,6,50.52,0,0.0,BOTH,1
104,104,34,6/4/2015,11.0,7,58.94,0,0.0,BOTH,1
104,104,34,6/5/2015,11.0,4,33.68,0,0.0,BOTH,1
104,104,34,6/6/2015,14.0,3,25.26,0,0.0,BOTH,1
104,104,34,6/7/2015,13.0,6,50.52,0,0.0,BOTH,1
104,104,34,6/8/2015,16.0,3,25.26,0,0.0,BOTH,1
104,104,34,6/9/2015,12.0,7,58.94,0,0.0,BOTH,1
104,104,34,6/10/2015,7.0,5,42.1,0,0.0,BOTH,1
104,104,34,6/11/2015,3.0,4,33.68,0,0.0,BOTH,1
104,104,34,6/12/2015,3.0,7,58.94,0,0.0,BOTH,1
104,104,34,6/13/2015,0.0,3,25.26,0,0.0,BOTH,1
104,104,34,6/14/2015,0.0,5,42.1,0,0.0,BOTH,1
104,104,34,6/15/2015,10.0,6,50.52,0,0.0,BOTH,1
104,104,34,6/16/2015,19.0,3,25.26,0,0.0,BOTH,1
104,104,34,6/17/2015,19.0,4,33.68,0,0.0,BOTH,1
104,104,34,6/18/2015,23.0,2,16.84,0,0.0,BOTH,1
104,104,34,6/19/2015,21.0,2,16.84,0,0.0,BOTH,1
104,104,34,6/20/2015,18.0,7,58.94,0,0.0,BOTH,1
104,104,34,6/21/2015,19.0,3,25.26,0,0.0,BOTH,1
104,104,34,6/22/2015,18.0,5,42.1,0,0.0,BOTH,1
104,104,34,6/23/2015,21.0,3,25.26,0,0.0,BOTH,1
104,104,34,6/24/2015,18.0,7,58.94,0,0.0,BOTH,1
104,104,34,6/25/2015,18.0,4,33.68,0,0.0,BOTH,1
104,104,34,6/26/2015,13.0,9,75.78,0,0.0,BOTH,1
104,104,34,6/27/2015,11.0,2,16.84,0,0.0,BOTH,1
104,104,34,6/28/2015,10.0,6,50.52,0,0.0,BOTH,1
104,104,34,6/29/2015,12.0,3,25.26,0,0.0,BOTH,1
104,104,34,6/30/2015,12.0,8,67.36,0,0.0,BOTH,1
104,104,34,7/1/2015,9.0,3,25.26,0,0.0,BOTH,1
104,104,34,7/2/2015,21.0,5,42.1,0,0.0,BOTH,1
104,104,34,7/3/2015,18.0,12,101.04,0,0.0,BOTH,1
104,104,34,7/4/2015,15.0,3,25.26,0,0.0,BOTH,1
104,104,34,7/5/2015,10.0,5,42.1,0,0.0,BOTH,1
104,104,34,7/6/2015,14.0,0,0.0,0,0.0,BOTH,1
104,104,34,7/7/2015,11.0,3,25.26,0,0.0,BOTH,1
104,104,34,7/8/2015,7.0,4,33.68,0,0.0,BOTH,1
104,104,34,7/9/2015,6.0,1,8.42,0,0.0,BOTH,1
104,104,34,7/10/2015,6.0,0,0.0,0,0.0,BOTH,1
104,104,34,7/11/2015,6.0,0,0.0,0,0.0,BOTH,1
104,104,34,7/12/2015,5.0,1,8.42,0,0.0,BOTH,1
104,104,34,7/13/2015,5.0,0,0.0,0,0.0,BOTH,1
104,104,34,7/14/2015,5.0,0,0.0,0,0.0,BOTH,1
104,104,34,7/15/2015,5.0,0,0.0,0,0.0,BOTH,1
104,104,34,7/16/2015,5.0,0,0.0,0,0.0,BOTH,1
104,104,34,7/17/2015,5.0,0,0.0,0,0.0,BOTH,1
104,104,34,7/18/2015,5.0,0,0.0,0,0.0,ONLY REPL,1
104,104,34,7/19/2015,5.0,0,0.0,0,0.0,ONLY REPL,1
104,104,34,7/20/2015,5.0,0,0.0,0,0.0,ONLY REPL,1
104,104,34,7/21/2015,5.0,0,0.0,0,0.0,ONLY REPL,1
104,104,34,7/22/2015,5.0,0,0.0,0,0.0,ONLY REPL,1
104,104,34,7/23/2015,5.0,0,0.0,0,0.0,ONLY REPL,1
104,104,34,7/24/2015,5.0,0,0.0,0,0.0,ONLY REPL,1
104,104,34,7/25/2015,5.0,0,0.0,0,0.0,BOTH,1
104,104,34,7/26/2015,4.0,1,8.42,0,0.0,BOTH,1
104,104,34,7/27/2015,3.0,1,8.42,0,0.0,BOTH,1
104,104,34,7/28/2015,3.0,0,0.0,0,0.0,BOTH,1
104,104,34,7/29/2015,3.0,0,0.0,0,0.0,BOTH,1
104,104,34,7/30/2015,3.0,0,0.0,0,0.0,BOTH,1
104,104,34,7/31/2015,3.0,0,0.0,0,0.0,BOTH,1
104,104,34,8/1/2015,3.0,0,0.0,0,0.0,BOTH,1
104,104,34,8/2/2015,3.0,0,0.0,0,0.0,BOTH,1
104,104,34,8/3/2015,2.0,1,8.42,0,0.0,BOTH,1
104,104,34,8/4/2015,2.0,0,0.0,0,0.0,BOTH,1
104,104,34,8/5/2015,2.0,0,0.0,0,0.0,BOTH,1
104,104,34,8/6/2015,0.0,0,0.0,0,0.0,BOTH,0
104,104,34,8/7/2015,0.0,0,0.0,0,0.0,BOTH,0
104,104,34,8/8/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,8/9/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,8/10/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,8/11/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,8/12/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,8/13/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,8/14/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,8/15/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,8/16/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,8/17/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,8/18/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,8/19/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,8/20/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,8/21/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,8/22/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,8/23/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,8/24/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,8/25/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,8/26/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,8/27/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,8/28/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,8/29/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,8/30/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,8/31/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,9/1/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,9/2/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,9/3/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,9/4/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,9/5/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,9/6/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,9/7/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,9/8/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,9/9/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,9/10/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,9/11/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,9/12/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,9/13/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,9/14/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,9/15/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,9/16/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,9/17/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,9/18/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,9/19/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,9/20/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,9/21/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,9/22/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,9/23/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,9/24/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,9/25/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,2/13/2016,0.0,0,0.0,0,0.0,BOTH,0
104,104,34,2/14/2016,0.0,0,0.0,0,0.0,BOTH,0
104,104,34,2/15/2016,0.0,0,0.0,0,0.0,BOTH,0
104,104,34,2/16/2016,-3.0,6,50.52,0,0.0,BOTH,1
104,104,34,2/17/2016,-3.0,0,0.0,0,0.0,BOTH,0
104,104,34,2/18/2016,-3.0,0,0.0,0,0.0,BOTH,0
104,104,34,2/19/2016,-3.0,0,0.0,0,0.0,BOTH,0
104,104,34,2/20/2016,-3.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,2/21/2016,-3.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,2/22/2016,-3.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,2/23/2016,-3.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,2/24/2016,-3.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,2/25/2016,-3.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,2/26/2016,-3.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,2/27/2016,-3.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,2/28/2016,-3.0,0,0.0,0,0.0,ONLY REPL,0
104,104,34,2/29/2016,-3.0,0,0.0,0,0.0,ONLY REPL,0
104,104,35,5/23/2015,22.0,0,0.0,0,0.0,ONLY REPL,1
104,104,35,5/24/2015,22.0,0,0.0,0,0.0,ONLY REPL,1
104,104,35,5/25/2015,22.0,0,0.0,0,0.0,ONLY REPL,1
104,104,35,5/26/2015,22.0,0,0.0,0,0.0,ONLY REPL,1
104,104,35,5/27/2015,22.0,0,0.0,0,0.0,ONLY REPL,1
104,104,35,5/28/2015,22.0,0,0.0,0,0.0,ONLY REPL,1
104,104,35,5/29/2015,0.0,0,0.0,0,0.0,ONLY REPL,0
104,104,36,3/1/2015,52.0,22,42.68,0,0.0,BOTH,1
104,104,36,3/2/2015,47.0,5,9.7,0,0.0,BOTH,1
104,104,36,3/3/2015,73.0,24,46.56,0,0.0,BOTH,1
104,104,36,3/4/2015,75.0,18,34.92,0,0.0,BOTH,1
104,104,36,3/5/2015,53.0,22,42.68,0,0.0,BOTH,1
104,104,36,3/6/2015,70.0,23,44.62,0,0.0,BOTH,1
104,104,36,3/7/2015,42.0,28,54.32,0,0.0,BOTH,1
104,104,36,3/8/2015,50.0,12,23.28,0,0.0,BOTH,1
104,104,36,3/9/2015,66.0,24,46.56,0,0.0,BOTH,1
104,104,36,3/10/2015,79.0,17,32.98,0,0.0,BOTH,1
104,104,36,3/11/2015,91.0,18,34.92,0,0.0,BOTH,1
104,104,36,3/12/2015,74.0,17,32.98,0,0.0,BOTH,1
104,104,36,3/13/2015,76.0,18,34.92,0,0.0,BOTH,1
104,104,36,3/14/2015,71.0,25,48.5,0,0.0,BOTH,1
104,104,36,3/15/2015,79.0,12,23.28,0,0.0,BOTH,1
104,104,36,3/16/2015,82.0,17,32.98,0,0.0,BOTH,1
104,104,36,3/17/2015,101.0,11,21.34,0,0.0,BOTH,1
104,104,36,3/18/2015,81.0,20,38.8,0,0.0,BOTH,1
104,104,36,3/19/2015,78.0,23,44.62,0,0.0,BOTH,1
104,104,36,3/20/2015,48.0,30,58.2,0,0.0,BOTH,1
104,104,36,3/21/2015,49.0,19,36.86,0,0.0,BOTH,1
104,104,36,3/22/2015,70.0,19,36.86,0,0.0,BOTH,1
104,104,36,3/23/2015,85.0,5,9.7,0,0.0,BOTH,1
104,104,36,3/24/2015,101.0,14,27.16,0,0.0,BOTH,1
104,104,36,3/25/2015,117.0,14,27.16,0,0.0,BOTH,1
104,104,36,3/26/2015,94.0,23,44.62,0,0.0,BOTH,1
104,104,36,3/27/2015,87.0,27,52.38,0,0.0,BOTH,1
104,104,36,3/28/2015,64.0,23,44.62,0,0.0,BOTH,1
104,104,36,3/29/2015,50.0,14,27.16,0,0.0,BOTH,1
104,104,36,3/30/2015,48.0,22,42.68,0,0.0,BOTH,1
104,104,36,3/31/2015,94.0,14,27.16,0,0.0,BOTH,1
104,104,36,4/1/2015,76.0,18,34.92,0,0.0,BOTH,1
104,104,36,4/2/2015,81.0,25,48.5,0,0.0,BOTH,1
104,104,36,4/3/2015,53.0,28,54.32,0,0.0,BOTH,1
104,104,36,4/4/2015,50.0,23,44.62,0,0.0,BOTH,1
104,104,36,4/5/2015,28.0,22,42.68,0,0.0,BOTH,1
104,104,36,4/6/2015,51.0,17,32.98,0,0.0,BOTH,1
104,104,36,4/7/2015,86.0,15,29.1,0,0.0,BOTH,1
104,104,36,4/8/2015,99.0,17,32.98,0,0.0,BOTH,1
104,104,36,4/9/2015,72.0,27,52.38,0,0.0,BOTH,1
104,104,36,4/10/2015,48.0,24,46.56,0,0.0,BOTH,1
104,104,36,4/11/2015,73.0,15,29.1,0,0.0,BOTH,1
104,104,36,4/12/2015,68.0,25,48.5,0,0.0,BOTH,1
104,104,36,4/13/2015,82.0,16,31.04,0,0.0,BOTH,1
104,104,36,4/14/2015,69.0,12,23.28,0,0.0,BOTH,1
104,104,36,4/15/2015,101.0,28,54.32,0,0.0,BOTH,1
104,104,36,4/16/2015,74.0,27,52.38,0,0.0,BOTH,1
104,104,36,4/17/2015,65.0,29,56.26,0,0.0,BOTH,1
104,104,36,4/18/2015,65.0,20,38.8,0,0.0,BOTH,1
104,104,36,4/19/2015,72.0,13,25.22,0,0.0,BOTH,1
104,104,36,4/20/2015,89.0,13,25.22,0,0.0,BOTH,1
104,104,36,4/21/2015,111.0,8,15.52,0,0.0,BOTH,1
104,104,36,4/22/2015,101.0,10,19.4,0,0.0,BOTH,1
104,104,36,4/23/2015,97.0,24,46.56,0,0.0,BOTH,1
104,104,36,4/24/2015,74.0,23,44.62,0,0.0,BOTH,1
104,104,36,4/25/2015,53.0,21,40.74,0,0.0,BOTH,1
104,104,36,4/26/2015,71.0,22,42.68,0,0.0,BOTH,1
104,104,36,4/27/2015,76.0,15,29.1,0,0.0,BOTH,1
104,104,36,4/28/2015,91.0,15,29.1,0,0.0,BOTH,1
104,104,36,4/29/2015,72.0,19,36.86,0,0.0,BOTH,1
104,104,36,4/30/2015,83.0,19,36.86,0,0.0,BOTH,1
104,104,36,5/1/2015,69.0,34,65.96,0,0.0,BOTH,1
104,104,36,5/2/2015,62.0,27,52.38,0,0.0,BOTH,1
104,104,36,5/3/2015,58.0,24,46.56,0,0.0,BOTH,1
104,104,36,5/4/2015,68.0,20,38.8,0,0.0,BOTH,1
104,104,36,5/5/2015,79.0,19,36.86,0,0.0,BOTH,1
104,104,36,5/6/2015,100.0,9,17.46,0,0.0,BOTH,1
104,104,36,5/7/2015,114.0,16,31.04,0,0.0,BOTH,1
104,104,36,5/8/2015,86.0,28,54.32,0,0.0,BOTH,1
104,104,36,5/9/2015,85.0,21,40.74,0,0.0,BOTH,1
104,104,36,5/10/2015,71.0,14,27.16,0,0.0,BOTH,1
104,104,36,5/11/2015,84.0,17,32.98,0,0.0,BOTH,1
104,104,36,5/12/2015,67.0,17,32.98,0,0.0,BOTH,1
104,104,36,5/13/2015,85.0,12,23.28,0,0.0,BOTH,1
104,104,36,5/14/2015,97.0,8,15.52,0,0.0,BOTH,1
104,104,36,5/15/2015,88.0,29,56.26,0,0.0,BOTH,1
104,104,36,5/16/2015,78.0,30,58.2,0,0.0,BOTH,1
104,104,36,5/17/2015,59.0,19,36.86,0,0.0,BOTH,1
104,104,36,5/18/2015,75.0,14,27.16,0,0.0,BOTH,1
104,104,36,5/19/2015,84.0,21,40.74,0,0.0,BOTH,1
104,104,36,5/20/2015,101.0,13,25.22,0,0.0,BOTH,1
104,104,36,5/21/2015,79.0,22,42.68,0,0.0,BOTH,1
104,104,36,5/22/2015,71.0,30,58.2,0,0.0,BOTH,1
104,104,36,5/23/2015,66.0,23,44.62,0,0.0,BOTH,1
104,104,36,5/24/2015,66.0,20,38.8,0,0.0,BOTH,1
104,104,36,5/25/2015,64.0,22,42.68,0,0.0,BOTH,1
104,104,36,5/26/2015,47.0,17,32.98,0,0.0,BOTH,1
104,104,36,5/27/2015,62.0,15,29.1,0,0.0,BOTH,1
104,104,36,5/28/2015,71.0,21,40.74,0,0.0,BOTH,1
104,104,36,5/29/2015,77.0,25,48.5,0,0.0,BOTH,1
104,104,36,5/30/2015,62.0,34,65.96,0,0.0,BOTH,1
104,104,36,5/31/2015,57.0,25,48.5,0,0.0,BOTH,1
104,104,36,6/1/2015,54.0,23,44.62,0,0.0,BOTH,1
104,104,36,6/2/2015,45.0,9,17.46,0,0.0,BOTH,1
104,104,36,6/3/2015,53.0,22,42.68,0,0.0,BOTH,1
104,104,36,6/4/2015,74.0,29,56.26,0,0.0,BOTH,1
104,104,36,6/5/2015,60.0,37,71.78,0,0.0,BOTH,1
104,104,36,6/6/2015,55.0,22,42.68,0,0.0,BOTH,1
104,104,36,6/7/2015,52.0,23,44.62,0,0.0,BOTH,1
104,104,36,6/8/2015,82.0,10,19.4,0,0.0,BOTH,1
104,104,36,6/9/2015,99.0,13,25.22,0,0.0,BOTH,1
104,104,36,6/10/2015,110.0,19,36.86,0,0.0,BOTH,1
104,104,36,6/11/2015,96.0,14,27.16,0,0.0,BOTH,1
104,104,36,6/12/2015,71.0,26,50.44,0,0.0,BOTH,1
104,104,36,6/13/2015,46.0,24,46.56,0,0.0,BOTH,1
104,104,36,6/14/2015,47.0,19,36.86,0,0.0,BOTH,1
104,104,36,6/15/2015,52.0,15,29.1,0,0.0,BOTH,1
104,104,36,6/16/2015,94.0,18,34.92,0,0.0,BOTH,1
104,104,36,6/17/2015,105.0,19,36.86,0,0.0,BOTH,1
104,104,36,6/18/2015,74.0,31,60.14,0,0.0,BOTH,1
104,104,36,6/19/2015,53.0,21,40.74,0,0.0,BOTH,1
104,104,36,6/20/2015,39.0,14,27.16,0,0.0,BOTH,1
104,104,36,6/21/2015,187.0,22,42.68,0,0.0,BOTH,1
104,104,36,6/22/2015,148.0,39,75.66,0,0.0,BOTH,1
104,104,36,6/23/2015,125.0,23,44.62,0,0.0,BOTH,1
104,104,36,6/24/2015,107.0,18,34.92,0,0.0,BOTH,1
104,104,36,6/25/2015,85.0,22,42.68,0,0.0,BOTH,1
104,104,36,6/26/2015,63.0,22,42.68,0,0.0,BOTH,1
104,104,36,6/27/2015,36.0,27,52.38,0,0.0,BOTH,1
104,104,36,6/28/2015,19.0,17,32.98,0,0.0,BOTH,1
104,104,36,6/29/2015,5.0,14,27.16,0,0.0,BOTH,1
104,104,36,6/30/2015,4.0,1,1.94,0,0.0,BOTH,1
104,104,36,7/1/2015,4.0,0,0.0,0,0.0,BOTH,1
104,104,36,7/2/2015,4.0,0,0.0,0,0.0,BOTH,1
104,104,36,7/3/2015,4.0,0,0.0,0,0.0,BOTH,1
104,104,36,7/4/2015,4.0,0,0.0,0,0.0,BOTH,1
104,104,36,7/5/2015,4.0,0,0.0,0,0.0,BOTH,1
104,104,36,7/6/2015,74.0,0,0.0,0,0.0,BOTH,1
104,104,36,7/7/2015,54.0,20,38.8,0,0.0,BOTH,1
104,104,36,7/8/2015,64.0,20,38.8,0,0.0,BOTH,1
104,104,36,7/9/2015,64.0,30,58.2,0,0.0,BOTH,1
104,104,36,7/10/2015,39.0,25,48.5,0,0.0,BOTH,1
104,104,36,7/11/2015,13.0,26,50.44,0,0.0,BOTH,1
104,104,36,7/12/2015,-5.0,18,34.92,0,0.0,BOTH,1
104,104,36,7/13/2015,80.0,0,0.0,0,0.0,BOTH,1
104,104,36,7/14/2015,67.0,13,25.22,0,0.0,BOTH,1
104,104,36,7/15/2015,51.0,16,31.04,0,0.0,BOTH,1
104,104,36,7/16/2015,25.0,26,50.44,0,0.0,BOTH,1
104,104,36,7/17/2015,4.0,22,42.68,0,0.0,BOTH,1
104,104,36,7/18/2015,67.0,6,11.64,0,0.0,BOTH,1
104,104,36,7/19/2015,68.0,29,56.26,0,0.0,BOTH,1
104,104,36,7/20/2015,48.0,20,38.8,0,0.0,BOTH,1
104,104,36,7/21/2015,31.0,27,52.38,0,0.0,BOTH,1
104,104,36,7/22/2015,17.0,14,27.16,0,0.0,BOTH,1
104,104,36,7/23/2015,2.0,15,29.1,0,0.0,BOTH,1
